year,round,pick,player,nfl url,pos,draft age,team,entry year,last year,1st team pro select,pro select,weighted career av,years as primary starter,games,games started,rushing attempts,rushing yards,rushing td,receiving attemps,receiving yards,receiving td,college,cfb url,cfb school,cfb conference,cfb class,cfb pos,cfb games,cfb receptions,cfb yards,cfb average,cfb td,cfb attemps rushing,cfb yards rushing,cfb avg rushing,cfb td rushing,cfb scrimmages,cfb yards total,cfb avg total,cfb td total,nfl age,nfl team,nfl pos,nfl no,nfl game,nfl game started,nfl target,nfl receptions,nfl yards,nfl y/r,nfl td,nfl first downs,nfl longest rec,nfl rec per game,nfl yards per game,nfl catch ratio,nfl yards per target,nfl rushes,nfl rush yards,nfl rush td,nfl first downs rush,nfl longest rush,nfl rush yards per attempt,nfl rush yards per game,nfl rush attempt per games,nfl total touches,nfl yards per touch,nfl yards from scrimmage,nfl total td,nfl fumbles,nfl av,nfl table type,cfb method,nfl method
2012,2,33,Brian Quick,https://www.pro-football-reference.com/players/Q/QuicBr00.htm,WR,23.0,STL,2012.0,2018.0,0,0,0,11.0,84.0,28.0,,,,114.0,1593.0,10.0,Appalachian St.,https://www.sports-reference.com/cfb/players/brian-quick-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,29,WAS,wr,83,84,28,221,114,1593,14.0,10,75,73,1.4,19.0,51.6%,7.2,,,,,,,,,114,14.0,1593,10,0,12,Receiving & Rushing Table,fail (eg link broken),success from main
2012,2,43,Stephen Hill,https://www.pro-football-reference.com/players/H/HillSt00.htm,WR,21.0,NYJ,2012.0,2014.0,0,0,2,4.0,23.0,19.0,,,,45.0,594.0,4.0,Georgia Tech,https://www.sports-reference.com/cfb/players/stephen-hill-1.html,Georgia Tech,ACC,JR,WR,38.0,49,1248,25.5,9,12,147,12.3,1,61,1395,22.9,10,23,CAR,,,23,19,106,45,594,13.2,4,34,51,2.0,25.8,42.5%,5.6,,,,,,,,,45,13.2,594,4,1,4,Receiving & Rushing Table,success,success from main
2012,2,45,Alshon Jeffery,https://www.pro-football-reference.com/players/J/JeffAl00.htm,WR,22.0,CHI,2012.0,2019.0,0,1,7,49.0,102.0,95.0,23.0,140.0,1.0,469.0,6671.0,45.0,South Carolina,https://www.sports-reference.com/cfb/players/alshon-jeffery-1.html,South Carolina,SEC,JR,WR,40.0,183,3042,16.6,23,,,,,183,3042,16.6,23,29,PHI,WR,17,102,95,814,469,6671,14.2,45,360,80,4.6,65.4,57.6%,8.2,23,140,1,10,38,6.1,1.4,0.2,492,13.8,6811,46,6,56,Receiving & Rushing Table,success,success from main
2012,2,54,Ryan Broyles,https://www.pro-football-reference.com/players/B/BroyRy00.htm,WR,24.0,DET,2012.0,2014.0,0,0,0,3.0,21.0,6.0,,,,32.0,420.0,2.0,Oklahoma,https://www.sports-reference.com/cfb/players/ryan-broyles-1.html,Oklahoma,Big 12,SR,WR,48.0,349,4586,13.1,45,15,97,6.5,1,364,4683,12.9,46,26,DET,,84,21,6,51,32,420,13.1,2,22,40,1.5,20.0,62.7%,8.2,,,,,,,,,32,13.1,420,2,0,3,Receiving & Rushing Table,success,success from main
2012,2,63,Rueben Randle,https://www.pro-football-reference.com/players/R/RandRu00.htm,WR,21.0,NYG,2012.0,2015.0,0,0,2,21.0,64.0,33.0,,,,188.0,2644.0,20.0,LSU,https://www.sports-reference.com/cfb/players/rueben-randle-1.html,LSU,SEC,JR,WR,40.0,97,1634,16.8,13,,,,,97,1634,16.8,13,24,NYG,WR,82,64,33,327,188,2644,14.1,20,125,72,2.9,41.3,57.5%,8.1,,,,,,,,,188,14.1,2644,20,4,22,Receiving & Rushing Table,success,success from main
2012,3,68,DeVier Posey,https://www.pro-football-reference.com/players/P/PoseDe00.htm,WR,22.0,HOU,2012.0,2014.0,0,0,0,2.0,26.0,1.0,1.0,-3.0,0.0,22.0,272.0,0.0,Ohio St.,https://www.sports-reference.com/cfb/players/devier-posey-1.html,Ohio State,Big Ten,SR,WR,42.0,136,1955,14.4,18,3,13,4.3,0,139,1968,14.2,18,24,HOU,wr,11,26,1,40,22,272,12.4,0,9,42,0.8,10.5,55.0%,6.8,1,-3,0,0,0,-3.0,-0.1,0.0,23,11.7,269,0,0,2,Receiving & Rushing Table,success,success from main
2012,3,69,T.J. Graham,https://www.pro-football-reference.com/players/G/GrahT.00.htm,WR,23.0,BUF,2012.0,2015.0,0,0,1,7.0,47.0,18.0,5.0,19.0,0.0,61.0,794.0,4.0,North Carolina St.,https://www.sports-reference.com/cfb/players/tj-graham-1.html,North Carolina State,ACC,SR,WR,46.0,137,3153,23.0,2,66,628,9.5,2,,,,,26,NOR,,17,47,18,128,61,794,13.0,4,32,67,1.3,16.9,47.7%,6.2,5,19,0,2,14,3.8,0.4,0.1,66,12.3,813,4,1,7,Receiving & Rushing Table,success,success from main
2012,3,83,Mohamed Sanu,https://www.pro-football-reference.com/players/S/SanuMo00.htm,WR,23.0,CIN,2012.0,2019.0,0,0,5,38.0,118.0,92.0,41.0,223.0,2.0,403.0,4507.0,26.0,Rutgers,https://www.sports-reference.com/cfb/players/mohamed-sanu-1.html,Rutgers,Big East,JR,WR,38.0,210,2263,10.8,12,125,653,5.2,9,335,2916,8.7,21,,NWE,wr,14,118,92,609,403,4507,11.2,26,237,76,3.4,38.2,66.2%,7.4,41,223,2,17,26,5.4,1.9,0.3,444,10.7,4730,28,6,45,Receiving & Rushing Table,success,success from main
2012,3,92,T.Y. Hilton,https://www.pro-football-reference.com/players/H/HiltT.00.htm,WR,22.0,IND,2012.0,2019.0,0,4,7,66.0,118.0,97.0,9.0,55.0,0.0,552.0,8598.0,45.0,Florida International,https://www.sports-reference.com/cfb/players/ty-hilton-1.html,Florida International,Sun Belt,SR,WR,50.0,229,3531,15.4,24,69,498,7.2,7,298,4029,13.5,31,30,IND,WR,13,118,97,946,552,8598,15.6,45,380,87,4.7,72.9,58.4%,9.1,9,55,0,3,19,6.1,0.5,0.1,561,15.4,8653,45,8,77,Receiving & Rushing Table,success,success from main
2012,4,96,Chris Givens,https://www.pro-football-reference.com/players/G/GiveCh00.htm,WR,22.0,STL,2012.0,2015.0,0,0,2,12.0,60.0,31.0,11.0,42.0,0.0,107.0,1779.0,5.0,Wake Forest,https://www.sports-reference.com/cfb/players/chris-givens-2.html,Wake Forest,ACC,JR,WR,36.0,163,2473,15.2,21,45,238,5.3,2,208,2711,13.0,23,,BAL,wr,13,60,31,237,107,1779,16.6,5,57,65,1.8,29.7,45.1%,7.5,11,42,0,3,24,3.8,0.7,0.2,118,15.4,1821,5,1,13,Receiving & Rushing Table,success,success from main
2012,4,100,Travis Benjamin,https://www.pro-football-reference.com/players/B/BenjTr00.htm,WR,22.0,CLE,2012.0,2019.0,0,0,2,25.0,101.0,37.0,36.0,268.0,0.0,208.0,3143.0,19.0,Miami (FL),https://www.sports-reference.com/cfb/players/travis-benjamin-1.html,Miami (FL),ACC,SR,WR,49.0,131,2146,16.4,13,25,126,5.0,1,156,2272,14.6,14,30,LAC,wr,12,101,37,398,208,3143,15.1,19,127,69,2.1,31.1,52.3%,7.9,36,268,0,15,45,7.4,2.7,0.4,244,14.0,3411,19,15,28,Receiving & Rushing Table,success,success from main
2012,4,104,Joe Adams,https://www.pro-football-reference.com/players/A/AdamJo01.htm,WR,22.0,CAR,2012.0,2012.0,0,0,0,0.0,9.0,0.0,3.0,13.0,0.0,1.0,7.0,0.0,Arkansas,https://www.sports-reference.com/cfb/players/joe-adams-1.html,Arkansas,SEC,SR,WR,47.0,164,2410,14.7,17,27,248,9.2,2,191,2658,13.9,19,23,CAR,,15,9,,31,23.1,355,0,,,,,,,,31,23.1,355,0,,,,,,,,,,,Kick & Punt Returns Table,success,failure from main2
2012,4,107,Devon Wylie,https://www.pro-football-reference.com/players/W/WyliDe00.htm,WR,24.0,KAN,2012.0,2014.0,0,0,0,0.0,8.0,1.0,,,,6.0,53.0,0.0,Fresno St.,https://www.sports-reference.com/cfb/players/devon-wylie-1.html,Fresno State,WAC,SR,WR,43.0,98,1327,13.5,8,18,118,6.6,0,116,1445,12.5,8,25,TEN,,19,8,1,12,6,53,8.8,0,2,16,0.8,6.6,50.0%,4.4,,,,,,,,,6,8.8,53,0,2,,Receiving & Rushing Table,success,success from main1
2012,4,118,Jarius Wright,https://www.pro-football-reference.com/players/W/WrigJa02.htm,WR,22.0,MIN,2012.0,2019.0,0,0,1,23.0,111.0,30.0,11.0,143.0,0.0,224.0,2782.0,11.0,Arkansas,https://www.sports-reference.com/cfb/players/jarius-wright-1.html,Arkansas,SEC,SR,WR,50.0,168,2934,17.5,24,2,10,5.0,0,170,2944,17.3,24,30,CAR,WR,13,111,30,347,224,2782,12.4,11,142,87,2.0,25.1,64.6%,8.0,11,143,0,6,34,13.0,1.3,0.1,235,12.4,2925,11,4,26,Receiving & Rushing Table,success,success from main
2012,4,121,Keshawn Martin,https://www.pro-football-reference.com/players/M/MartKe01.htm,WR,22.0,HOU,2012.0,2016.0,0,0,1,7.0,58.0,10.0,5.0,59.0,0.0,62.0,685.0,5.0,Michigan St.,https://www.sports-reference.com/cfb/players/keshawn-martin-1.html,Michigan State,Big Ten,SR,WR,48.0,127,1714,13.5,10,64,540,8.4,3,191,2254,11.8,13,26,SFO,,19,58,10,117,62,685,11.0,5,35,39,1.1,11.8,53.0%,5.9,5,59,0,3,21,11.8,1.0,0.1,67,11.1,744,5,5,,Receiving & Rushing Table,success,success from main1
2012,4,122,Nick Toon,https://www.pro-football-reference.com/players/T/ToonNi00.htm,WR,23.0,NOR,2012.0,2015.0,0,0,0,3.0,17.0,5.0,1.0,4.0,0.0,21.0,283.0,1.0,Wisconsin,https://www.sports-reference.com/cfb/players/nick-toon-1.html,Wisconsin,Big Ten,SR,WR,47.0,171,2447,14.3,18,6,34,5.7,0,177,2481,14.0,18,27,STL,,81,17,5,35,21,283,13.5,1,15,35,1.2,16.6,60.0%,8.1,1,4,0,0,4,4.0,0.2,0.1,22,13.0,287,1,1,3,Receiving & Rushing Table,success,success from main
2012,4,134,Greg Childs,https://www.pro-football-reference.com/players/C/ChilGr00.htm,WR,22.0,MIN,2012.0,2012.0,0,0,0,0.0,,,,,,,,,Arkansas,https://www.sports-reference.com/cfb/players/greg-childs-1.html,Arkansas,SEC,SR,WR,44.0,133,2066,15.5,15,,,,,133,2066,15.5,15,22,22,MIN,,85,,,0,,,,,,,,,,,,,,,,,,,,,,,,Games Table,success,success from main
2012,5,152,Danny Coale,https://www.pro-football-reference.com/players/C/CoalDa00.htm,WR,24.0,DAL,2012.0,2012.0,0,0,0,0.0,,,,,,,,,Virginia Tech,https://www.sports-reference.com/cfb/players/danny-coale-1.html,Virginia Tech,ACC,SR,WR,55.0,165,2658,16.1,8,13,45,3.5,0,178,2703,15.2,8,24,24,DAL,,81,,,0,,,,,,,,,,,,,,,,,,,,,,,,Games Table,success,success from main
2012,5,166,Marvin Jones,https://www.pro-football-reference.com/players/J/JoneMa02.htm,WR,22.0,CIN,2012.0,2019.0,0,0,5,40.0,96.0,72.0,19.0,148.0,0.0,347.0,5047.0,42.0,California,https://www.sports-reference.com/cfb/players/marvin-jones-1.html,California,Pac-12,SR,WR,43.0,156,2270,14.6,13,11,116,10.5,1,167,2386,14.3,14,29,DET,WR,11,96,72,578,347,5047,14.5,42,234,73,3.6,52.6,60.0%,8.7,19,148,0,9,37,7.8,1.5,0.2,366,14.2,5195,42,0,45,Receiving & Rushing Table,success,success from main
2012,5,168,Juron Criner,https://www.pro-football-reference.com/players/C/CrinJu00.htm,WR,22.0,OAK,2012.0,2014.0,0,0,0,1.0,13.0,0.0,,,,19.0,183.0,1.0,Arizona,https://www.sports-reference.com/cfb/players/juron-criner-1.html,Arizona,Pac-12,SR,WR,50.0,209,2859,13.7,32,17,129,7.6,0,226,2988,13.2,32,25,NYG,,,13,,41,19,183,9.6,1,12,20,1.5,14.1,46.3%,4.5,,,,,,,,,19,9.6,183,1,1,1,Receiving & Rushing Table,success,success from main
2012,6,183,B.J. Cunningham,https://www.pro-football-reference.com/players/C/CunnB.00.htm,WR,23.0,MIA,2012.0,2014.0,0,0,0,0.0,2.0,0.0,,,,,,,Michigan St.,https://www.sports-reference.com/cfb/players/bj-cunningham-1.html,Michigan State,Big Ten,SR,WR,51.0,218,3086,14.2,25,8,82,10.3,0,226,3168,14.0,25,25,CHI,,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,success,success from main
2012,6,194,Marvin McNutt,https://www.pro-football-reference.com/players/M/McNuMa00.htm,WR,23.0,PHI,2012.0,2014.0,0,0,0,0.0,5.0,0.0,,,,,,,Iowa,https://www.sports-reference.com/cfb/players/marvin-mcnutt-1.html,Iowa,Big Ten,SR,WR,42.0,170,2861,16.8,28,8,63,7.9,0,178,2924,16.4,28,,WAS,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Defense & Fumbles Table,success,fail after main1
2012,6,198,Tommy Streeter,https://www.pro-football-reference.com/players/S/StreTo00.htm,WR,22.0,BAL,2012.0,2014.0,0,0,0,0.0,2.0,0.0,,,,,,,Miami (FL),https://www.sports-reference.com/cfb/players/tommy-streeter-1.html,Miami (FL),ACC,JR,WR,30.0,52,967,18.6,9,,,,,52,967,18.6,9,25,JAX,,13,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,success,success from main
2012,6,206,LaVon Brazill,https://www.pro-football-reference.com/players/B/BrazLa00.htm,WR,23.0,IND,2012.0,2013.0,0,0,0,3.0,25.0,0.0,,,,23.0,347.0,3.0,Ohio,https://www.sports-reference.com/cfb/players/lavon-brazill-1.html,Ohio,MAC,SR,WR,49.0,187,2515,13.4,18,31,239,7.7,1,218,2754,12.6,19,24,IND,,15,25,,51,23,347,15.1,3,14,42,0.9,13.9,45.1%,6.8,,,,,,,,,23,15.1,347,3,2,3,Receiving & Rushing Table,success,success from main
2012,7,227,Rishard Matthews,https://www.pro-football-reference.com/players/M/MattRi00.htm,WR,22.0,MIA,2012.0,2018.0,0,0,3,24.0,87.0,38.0,3.0,4.0,0.0,230.0,3160.0,21.0,Nevada,https://www.sports-reference.com/cfb/players/rishard-matthews-1.html,Nevada,WAC,SR,WR,26.0,147,2243,15.3,13,10,75,7.5,2,157,2318,14.8,15,,TEN,,18,87,38,374,230,3160,13.7,21,154,75,2.6,36.3,61.5%,8.4,3,4,0,0,4,1.3,0.0,0.0,233,13.6,3164,21,2,26,Receiving & Rushing Table,success,success from main
2012,7,231,Toney Clemons,https://www.pro-football-reference.com/players/C/ClemTo00.htm,WR,23.0,PIT,2012.0,2012.0,0,0,0,0.0,4.0,0.0,,,,3.0,41.0,0.0,Colorado,https://www.sports-reference.com/cfb/players/toney-clemons-1.html,Colorado,Pac-12,SR,WR,43.0,98,1268,12.9,11,5,23,4.6,0,103,1291,12.5,11,24,JAX,,17,4,,11,3,41,13.7,0,2,17,0.8,10.3,27.3%,3.7,,,,,,,,,3,13.7,41,0,0,0,Receiving & Rushing Table,success,success from main
2012,7,235,Jeremy Ebert,https://www.pro-football-reference.com/players/E/EberJe00.htm,WR,23.0,NWE,2012.0,2013.0,0,0,0,0.0,5.0,0.0,,,,3.0,18.0,0.0,Northwestern,https://www.sports-reference.com/cfb/players/jeremy-ebert-1.html,Northwestern,Big Ten,SR,WR,52.0,173,2400,13.9,21,9,47,5.2,0,182,2447,13.4,21,24,JAX,,80,5,,8,3,18,6.0,0,0,8,0.6,3.6,37.5%,2.3,,,,,,,,,3,6.0,18,0,0,0,Receiving & Rushing Table,success,success from main
2012,7,238,Junior Hemingway,https://www.pro-football-reference.com/players/H/HemiJu00.htm,WR,23.0,KAN,2012.0,2014.0,0,0,0,2.0,31.0,3.0,,,,25.0,233.0,2.0,Michigan,https://www.sports-reference.com/cfb/players/junior-hemingway-1.html,Michigan,Big Ten,SR,WR,47.0,88,1638,18.6,11,5,9,1.8,0,93,1647,17.7,11,26,KAN,wr,88,31,3,42,25,233,9.3,2,14,24,0.8,7.5,59.5%,5.5,,,,,,,,,25,9.3,233,2,2,2,Receiving & Rushing Table,success,success from main
2012,7,244,Jordan White,https://www.pro-football-reference.com/players/W/WhitJo02.htm,WR,24.0,NYJ,2012.0,2012.0,0,0,0,0.0,3.0,0.0,,,,1.0,13.0,0.0,West. Michigan,https://www.sports-reference.com/cfb/players/jordan-white-1.html,Western Michigan,MAC,SR,WR,43.0,306,4187,13.7,32,4,56,14.0,0,310,4243,13.7,32,24,NYJ,,17,3,,3,1,13,13.0,0,1,13,0.3,4.3,33.3%,4.3,,,,,,,,,1,13.0,13,0,0,0,Receiving & Rushing Table,success,success from main
2011,1,4,A.J. Green,https://www.pro-football-reference.com/players/G/GreeA.00.htm,WR,23.0,CIN,2011.0,2018.0,0,7,8,68.0,111.0,111.0,11.0,93.0,0.0,602.0,8907.0,63.0,Georgia,https://www.sports-reference.com/cfb/players/aj-green-1.html,Georgia,SEC,JR,WR,32.0,166,2619,15.8,23,7,105,15.0,0,173,2724,15.7,23,30,CIN,WR,18,111,111,1026,602,8907,14.8,63,409,82,5.4,80.2,58.7%,8.7,11,93,0,5,22,8.5,0.8,0.1,613,14.7,9000,63,12,80,Receiving & Rushing Table,success,success from main
2011,1,6,Julio Jones,https://www.pro-football-reference.com/players/J/JoneJu02.htm,WR,22.0,ATL,2011.0,2019.0,2,7,8,94.0,126.0,125.0,19.0,118.0,0.0,797.0,12125.0,57.0,Alabama,https://www.sports-reference.com/cfb/players/julio-jones-1.html,Alabama,SEC,JR,WR,40.0,179,2653,14.8,15,10,139,13.9,2,189,2792,14.8,17,30,ATL,WR,11,126,125,1252,797,12125,15.2,57,574,81,6.3,96.2,63.7%,9.7,19,118,0,11,19,6.2,0.9,0.2,816,15.0,12243,57,11,113,Receiving & Rushing Table,success,success from main
2011,1,26,Jonathan Baldwin,https://www.pro-football-reference.com/players/B/BaldJo00.htm,WR,22.0,KAN,2011.0,2013.0,0,0,0,4.0,33.0,11.0,,,,44.0,607.0,2.0,Pittsburgh,https://www.sports-reference.com/cfb/players/jon-baldwin-1.html,Pitt,Big East,,WR,39.0,128,2337,18.3,16,5,68,13.6,0,133,2405,18.1,16,24,SFO,wr,84,33,11,108,44,607,13.8,2,29,57,1.3,18.4,40.7%,5.6,,,,,,,,,44,13.8,607,2,0,4,Receiving & Rushing Table,success,success from main
2011,2,44,Titus Young,https://www.pro-football-reference.com/players/Y/YounTi00.htm,WR,22.0,DET,2011.0,2012.0,0,0,2,8.0,26.0,17.0,4.0,31.0,0.0,81.0,990.0,10.0,Boise St.,https://www.sports-reference.com/cfb/players/titus-young-1.html,Boise State,WAC,SR,WR,43.0,204,3063,15.0,25,47,350,7.4,8,251,3413,13.6,33,23,DET,WR,16,26,17,142,81,990,12.2,10,53,57,3.1,38.1,57.0%,7.0,4,31,0,2,11,7.8,1.2,0.2,85,12.0,1021,10,1,8,Receiving & Rushing Table,success,success from main
2011,2,58,Torrey Smith,https://www.pro-football-reference.com/players/S/SmitTo02.htm,WR,22.0,BAL,2011.0,2018.0,0,0,7,38.0,119.0,106.0,8.0,45.0,0.0,319.0,5141.0,41.0,Maryland,https://www.sports-reference.com/cfb/players/torrey-smith-1.html,Maryland,ACC,JR,WR,38.0,152,2215,14.6,19,21,66,3.1,1,173,2281,13.2,20,29,CAR,wr,11,119,106,643,319,5141,16.1,41,221,76,2.7,43.2,49.6%,8.0,8,45,0,4,16,5.6,0.4,0.1,327,15.9,5186,41,2,43,Receiving & Rushing Table,success,success from main
2011,2,59,Greg Little,https://www.pro-football-reference.com/players/L/LittGr00.htm,WR,22.0,CLE,2011.0,2014.0,0,0,3,13.0,54.0,42.0,5.0,30.0,0.0,161.0,1890.0,8.0,North Carolina,https://www.sports-reference.com/cfb/players/greg-little-1.html,North Carolina,ACC,JR,WR,37.0,166,805,4.8,6,86,969,11.3,6,252,1774,7.0,12,25,CIN,wr,88,54,42,324,161,1890,11.7,8,95,76,3.0,35.0,49.7%,5.8,5,30,0,3,17,6.0,0.6,0.1,166,11.6,1920,8,0,14,Receiving & Rushing Table,success,success from main
2011,2,64,Randall Cobb,https://www.pro-football-reference.com/players/C/CobbRa00.htm,WR,21.0,GNB,2011.0,2019.0,0,1,4,58.0,120.0,79.0,62.0,363.0,0.0,525.0,6352.0,44.0,Kentucky,https://www.sports-reference.com/cfb/players/randall-cobb-1.html,Kentucky,SEC,JR,WR,36.0,228,1313,5.8,22,144,1661,11.5,13,372,2974,8.0,35,29,DAL,wr,18,120,79,758,525,6352,12.1,44,318,75,4.4,52.9,69.3%,8.4,62,363,0,17,67,5.9,3.0,0.5,587,11.4,6715,44,18,68,Receiving & Rushing Table,success,success from main
2011,3,78,Austin Pettis,https://www.pro-football-reference.com/players/P/PettAu00.htm,WR,23.0,STL,2011.0,2014.0,0,0,0,8.0,51.0,11.0,1.0,-6.0,0.0,107.0,1034.0,9.0,Boise St.,https://www.sports-reference.com/cfb/players/austin-pettis-1.html,Boise State,WAC,SR,WR,52.0,229,2838,12.4,39,1,-11,-11.0,0,230,2827,12.3,39,,SDG,,,51,11,176,107,1034,9.7,9,55,36,2.1,20.3,60.8%,5.9,1,-6,0,0,0,-6.0,-0.1,0.0,108,9.5,1028,9,3,8,Receiving & Rushing Table,success,success from main
2011,3,79,Leonard Hankerson,https://www.pro-football-reference.com/players/H/HankLe00.htm,WR,23.0,WAS,2011.0,2015.0,0,0,0,11.0,41.0,14.0,2.0,5.0,0.0,107.0,1408.0,9.0,Miami (FL),https://www.sports-reference.com/cfb/players/leonard-hankerson-1.html,Miami (FL),ACC,SR,WR,42.0,134,2160,16.1,22,,,,,134,2160,16.1,22,,NWE,,15,41,14,174,107,1408,13.2,9,54,68,2.6,34.3,61.5%,8.1,2,5,0,0,3,2.5,0.1,0.0,109,13.0,1413,9,0,12,Receiving & Rushing Table,success,success from main
2011,3,82,Vincent Brown,https://www.pro-football-reference.com/players/B/BrowVi00.htm,WR,22.0,SDG,2011.0,2015.0,0,0,1,9.0,38.0,16.0,,,,73.0,941.0,3.0,San Diego St.,https://www.sports-reference.com/cfb/players/vincent-brown-3.html,San Diego State,MWC,SR,WR,44.0,209,3110,14.9,23,7,34,4.9,0,216,3144,14.6,23,26,SDG,,86,38,16,133,73,941,12.9,3,53,51,1.9,24.8,54.9%,7.1,,,,,,,,,73,12.9,941,3,0,9,Receiving & Rushing Table,success,success from main
2011,3,83,Jerrel Jernigan,https://www.pro-football-reference.com/players/J/JernJe00.htm,WR,22.0,NYG,2011.0,2014.0,0,0,0,2.0,34.0,4.0,4.0,61.0,1.0,38.0,391.0,2.0,Troy,https://www.sports-reference.com/cfb/players/jerrel-jernigan-1.html,Troy,Sun Belt,SR,WR,50.0,262,3128,11.9,18,132,892,6.8,5,394,4020,10.2,23,25,NYG,wr,12,34,4,61,38,391,10.3,2,20,30,1.1,11.5,62.3%,6.4,4,61,1,1,49,15.3,1.8,0.1,42,10.8,452,3,2,2,Receiving & Rushing Table,success,success from main
2011,4,107,Kris Durham,https://www.pro-football-reference.com/players/D/DurhKr00.htm,WR,23.0,SEA,2011.0,2014.0,0,0,1,5.0,27.0,16.0,,,,55.0,699.0,3.0,Georgia,https://www.sports-reference.com/cfb/players/kris-durham-1.html,Georgia,SEC,SR,WR,47.0,64,1109,17.3,4,,,,,64,1109,17.3,4,26,TEN,,17,27,16,121,55,699,12.7,3,36,40,2.0,25.9,45.5%,5.8,,,,,,,,,55,12.7,699,3,1,5,Receiving & Rushing Table,success,success from main
2011,4,111,Clyde Gates,https://www.pro-football-reference.com/players/G/GateCl00.htm,WR,25.0,MIA,2011.0,2013.0,0,0,0,3.0,32.0,4.0,2.0,16.0,0.0,30.0,365.0,0.0,Abilene Christian,https://www.sports-reference.com/cfb/players/clyde-gates-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,27,NYJ,wr,19,32,4,57,30,365,12.2,0,18,42,0.9,11.4,52.6%,6.4,2,16,0,2,12,8.0,0.5,0.1,32,11.9,381,0,0,3,Receiving & Rushing Table,fail (eg link broken),success from main
2011,4,112,Greg Salas,https://www.pro-football-reference.com/players/S/SalaGr00.htm,WR,23.0,STL,2011.0,2016.0,0,0,0,4.0,29.0,3.0,2.0,28.0,1.0,50.0,704.0,1.0,Hawaii,https://www.sports-reference.com/cfb/players/greg-salas-1.html,Hawaii,WAC,SR,WR,48.0,285,4345,15.2,26,,,,,285,4345,15.2,26,28,BUF,wr,11,29,3,85,50,704,14.1,1,28,71,1.7,24.3,58.8%,8.3,2,28,1,2,20,14.0,1.0,0.1,52,14.1,732,2,3,4,Receiving & Rushing Table,success,success from main
2011,4,114,Cecil Shorts,https://www.pro-football-reference.com/players/S/ShorCe00.htm,WR,23.0,JAX,2011.0,2016.0,0,0,3,19.0,70.0,43.0,11.0,43.0,0.0,229.0,2979.0,14.0,Mount Union,https://www.sports-reference.com/cfb/players/cecil-shorts-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,29,TAM,wr,10,70,43,452,229,2979,13.0,14,142,80,3.3,42.6,50.7%,6.6,11,43,0,3,12,3.9,0.6,0.2,240,12.6,3022,14,4,20,Receiving & Rushing Table,fail (eg link broken),success from main
2011,4,123,Tandon Doss,https://www.pro-football-reference.com/players/D/DossTa00.htm,WR,21.0,BAL,2011.0,2014.0,0,0,0,4.0,35.0,2.0,,,,26.0,428.0,1.0,Indiana,https://www.sports-reference.com/cfb/players/tandon-doss-1.html,Indiana,Big Ten,JR,WR,31.0,154,1854,12.0,13,42,290,6.9,2,196,2144,10.9,15,25,JAX,,,35,2,55,26,428,16.5,1,19,63,0.7,12.2,47.3%,7.8,,,,,,,,,26,16.5,428,1,1,4,Receiving & Rushing Table,success,success from main
2011,5,132,Kealoha Pilares,https://www.pro-football-reference.com/players/P/PilaKe00.htm,WR,23.0,CAR,2011.0,2012.0,0,0,0,1.0,20.0,0.0,1.0,17.0,0.0,2.0,42.0,1.0,Hawaii,https://www.sports-reference.com/cfb/players/kealoha-pilares-1.html,Hawaii,WAC,SR,WR,47.0,209,2491,11.9,22,125,701,5.6,8,334,3192,9.6,30,24,CAR,,81,20,,4,2,42,21.0,1,1,36,0.1,2.1,50.0%,10.5,1,17,0,1,12,17.0,0.9,0.1,3,19.7,59,1,1,,Receiving & Rushing Table,success,success from main1
2011,5,148,Denarius Moore,https://www.pro-football-reference.com/players/M/MoorDe02.htm,WR,22.0,OAK,2011.0,2015.0,0,0,3,15.0,56.0,37.0,7.0,57.0,1.0,142.0,2169.0,17.0,Tennessee,https://www.sports-reference.com/cfb/players/denarius-moore-1.html,Tennessee,SEC,SR,WR,52.0,112,2004,17.9,18,10,105,10.5,1,122,2109,17.3,19,27,BUF,,17,56,37,303,142,2169,15.3,17,101,78,2.5,38.7,46.9%,7.2,7,57,1,3,25,8.1,1.0,0.1,149,14.9,2226,18,6,16,Receiving & Rushing Table,success,success from main
2011,5,153,Jeremy Kerley,https://www.pro-football-reference.com/players/K/KerlJe00.htm,WR,22.0,NYJ,2011.0,2018.0,0,0,2,23.0,99.0,40.0,18.0,133.0,0.0,270.0,3116.0,13.0,TCU,https://www.sports-reference.com/cfb/players/jeremy-kerley-1.html,Texas Christian,MWC,SR,WR,50.0,120,1299,10.8,12,63,306,4.9,8,183,1605,8.8,20,30,BUF,wr,10,99,40,461,270,3116,11.5,13,155,66,2.7,31.5,58.6%,6.8,18,133,0,3,37,7.4,1.3,0.2,288,11.3,3249,13,16,26,Receiving & Rushing Table,success,success from main
