,year,round,pick,player,NFL-url,pos,draft age,team,entry year,last year,1st team pro select,pro select,weighted career AV,years as primary starter,games,games started,rushing attempts,rushing yards,rushing TD,receiving attemps,receiving yards,receiving td,college,link,cfb school,cfb conference,cfb class,cfb pos,cfb games,cfb receptions,cfb yards,cfb average,cfb td,cfb attemps rushing,cfb yards rushing,cfb avg rushing,cfb td rushing,cfb scrimmages,cfb yards total,cfb avg total,cfb td total,nfl age,nfl team,nfl pos,nfl no,nfl game,nfl game started,nfl target,nfl receptions,nfl yards,nfl y/r,nfl td,nfl first downs,nfl longest rec,nfl rec per game,nfl yards per game,nfl catch ratio,nfl yards per target,nfl rushes,nfl rush yards,nfl rush td,nfl first downs rush,nfl longest rush,nfl rush yards per attempt,nfl rush yards per game,nfl rush attempt per games,nfl total touches,nfl yards per touch,nfl yards from scrimmage,nfl total td,nfl fumbles,nfl AV
204,2013,4,101,Ace Sanders,https://www.pro-football-reference.com/players/S/SandAc00.htm,WR,21,JAX,2013,2014,0,0,0,3,27,4,2,4,0,57,539,1,South Carolina,https://www.sports-reference.com/cfb/players/ace-sanders-1.html,South Carolina,SEC,JR,WR,40.0,99,1230,12.4,13,12,72,6.0,0,111,1302,11.7,13,23,JAX,,18,27,4,94,57,539,9.5,1,23,51,2.1,20.0,60.6%,5.7,2,4,0,1,4,2.0,0.1,0.1,59,9.2,543,1,2,3
205,2013,4,102,Josh Boyce,https://www.pro-football-reference.com/players/B/BoycJo00.htm,WR,22,NWE,2013,2014,0,0,0,1,10,3,,,,9,121,0,TCU,https://www.sports-reference.com/cfb/players/josh-boyce-1.html,Texas Christian,Big 12,JR,WR,39.0,161,2535,15.7,22,4,7,1.8,1,165,2542,15.4,23,23,NWE,,82,10,3,19,9,121,13.4,0,6,30,0.9,12.1,47.4%,6.4,,,,,,,,,9,13.4,121,0,0,1
206,2013,4,123,Chris Harper,https://www.pro-football-reference.com/players/H/HarpCh00.htm,WR,23,SEA,2013,2014,0,0,0,0,4,0,,,,,,,Kansas St.,https://www.sports-reference.com/cfb/players/chris-harper-2.html,Kansas State,Big 12,SR,WR,39.0,123,1734,14.1,12,8,45,5.6,0,131,1779,13.6,12,25,NYG,,,4,,,,,,,,,,,,0.0,1,1,0,0,0,,0,,,,,,,
207,2013,4,128,Quinton Patton,https://www.pro-football-reference.com/players/P/PattQu00.htm,WR,23,SFO,2013,2016,0,0,1,7,40,18,3,51,0,73,880,1,Louisiana Tech,https://www.sports-reference.com/cfb/players/quinton-patton-1.html,,,,,,,,,,,,,,,,,,26,SFO,WR,11,40,18,133,73,880,12.1,1,39,45,1.8,22.0,54.9%,6.6,3,51,0,1,26,17.0,1.3,0.1,76,12.3,931,1,2,7
208,2013,5,135,Denard Robinson,https://www.pro-football-reference.com/players/R/RobiDe00.htm,WR,22,JAX,2013,2016,0,0,1,8,55,13,263,1058,5,47,310,0,Michigan,https://www.sports-reference.com/cfb/players/denard-robinson-1.html,Michigan,Big Ten,JR,QB,38.0,89,167,53.3,1319,7.9,6.6,9,9,126.6,,,,26,JAX,rb,16,55,13,263,1058,5,42,41,4.0,19.2,4.8,67,47,310,6.6,0,16,19,0.9,5.6,70.1%,,310,4.4,1368,5,8,8
209,2013,5,144,Kenny Stills,https://www.pro-football-reference.com/players/S/StilKe00.htm,WR,21,NOR,2013,2019,0,0,5,33,107,77,4,8,0,299,4699,36,Oklahoma,https://www.sports-reference.com/cfb/players/kenny-stills-1.html,Oklahoma,Big 12,JR,WR,38.0,204,2594,12.7,24,3,23,7.7,0,207,2617,12.6,24,27,HOU,wr,12,107,77,501,299,4699,15.7,36,209,76,2.8,43.9,59.7%,9.4,4,8,0,0,4,2.0,0.1,0.0,303,15.5,4707,36,6,38
210,2013,5,161,Tavarres King,https://www.pro-football-reference.com/players/K/KingTa00.htm,WR,23,DEN,2014,2017,0,0,0,2,17,3,2,3,0,22,303,3,Georgia,https://www.sports-reference.com/cfb/players/tavarres-king-1.html,Georgia,SEC,SO,WR,28.0,47,705,15.0,8,2,5,2.5,0,49,710,14.5,8,27,NYG,wr,12,17,3,44,22,303,13.8,3,12,57,1.3,17.8,50.0%,6.9,2,3,0,1,11,1.5,0.2,0.1,24,12.8,306,3,0,2
211,2013,6,171,Corey Fuller,https://www.pro-football-reference.com/players/F/FullCo00.htm,WR,23,DET,2014,2015,0,0,0,3,28,2,,,,18,288,1,Virginia Tech,https://www.sports-reference.com/cfb/players/corey-fuller-2.html,,,,,,,,,,,,,,,,,,25,DET,,10,28,2,40,18,288,16.0,1,14,52,0.6,10.3,45.0%,7.2,,,,,,,,,18,16.0,288,1,2,3
212,2013,6,174,Ryan Swope,https://www.pro-football-reference.com/players/S/SwopRy00.htm,WR,22,ARI,,,0,0,0,,,,,,,,,,Texas A&M,https://www.sports-reference.com/cfb/players/ryan-swope-1.html,Texas A&M,Big 12,JR,WR,38.0,72,913,12.7,8,1,-2,-2.0,0,73,911,12.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2013,6,186,Justin Brown,https://www.pro-football-reference.com/players/B/BrowJu00.htm,WR,22,PIT,2014,2014,0,0,0,1,8,1,,,,12,94,0,Oklahoma,https://www.sports-reference.com/cfb/players/justin-brown-1.html,Oklahoma,Big 12,SR,WR,49.0,146,1926,13.2,8,3,-12,-4.0,0,149,1914,12.8,8,23,PIT,wr,15,8,1,21,12,94,7.8,0,4,18,1.5,11.8,57.1%,4.5,,,,,,,,,12,7.8,94,0,1,1
214,2013,6,195,Alan Bonner,https://www.pro-football-reference.com/players/B/BonnAl00.htm,WR,22,HOU,2014,2014,0,0,0,0,0,,,,,,,,Jacksonville St.,https://www.sports-reference.com/cfb/players/alan-bonner-1.html,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
215,2013,6,197,Cobi Hamilton,https://www.pro-football-reference.com/players/H/HamiCo00.htm,WR,22,CIN,2014,2017,0,0,1,2,14,10,,,,18,242,2,Arkansas,https://www.sports-reference.com/cfb/players/cobi-hamilton-1.html,Arkansas,SEC,JR,WR,39.0,90,1335,14.8,5,,,,,90,1335,14.8,5,27,HOU,wr,17,14,10,34,18,242,13.4,2,14,39,1.3,17.3,52.9%,7.1,,,,,,,,,18,13.4,242,2,0,2
216,2013,7,209,Brice Butler,https://www.pro-football-reference.com/players/B/ButlBr00.htm,WR,23,OAK,2013,2018,0,0,0,9,69,8,,,,79,1237,9,San Diego St.,https://www.sports-reference.com/cfb/players/brice-butler-1.html,San Diego State,MWC,SR,WR,49.0,65,901,13.9,7,,,,,65,901,13.9,7,,MIA,wr,14,69,8,143,79,1237,15.7,9,53,67,1.1,17.9,55.2%,8.7,,,,,,,,,79,15.7,1237,9,0,10
217,2013,7,216,Charles Johnson,https://www.pro-football-reference.com/players/J/JohnCh08.htm,WR,24,GNB,2014,2016,0,0,0,7,39,17,1,-11,0,60,834,2,Grand Valley St.,https://www.sports-reference.com/cfb/players/charles-johnson-1.html,,,,,,,,,,,,,,,,,,27,MIN,wr,12,39,17,109,60,834,13.9,2,35,56,1.5,21.4,55.0%,7.7,1,-11,0,0,0,-11.0,-0.3,0.0,61,13.5,823,2,1,7
218,2013,7,224,Kevin Dorsey,https://www.pro-football-reference.com/players/D/DorsKe01.htm,WR,23,GNB,2014,2014,0,0,0,0,3,0,,,,1,4,0,Maryland,https://www.sports-reference.com/cfb/players/kevin-dorsey-1.html,Maryland,ACC,JR,WR,35.0,18,311,17.3,4,,,,,18,311,17.3,4,24,GNB,,13,3,,2,1,4,4.0,0,0,4,0.3,1.3,50.0%,2.0,,,,,,,,,1,4.0,4,0,0,0
219,2013,7,236,Marquess Wilson,https://www.pro-football-reference.com/players/W/WilsMa02.htm,WR,20,CHI,2013,2016,0,0,0,6,31,14,,,,56,777,3,Washington St.,https://www.sports-reference.com/cfb/players/marquess-wilson-1.html,Washington State,Pac-12,JR,WR,33.0,189,3207,17.0,23,3,10,3.3,0,192,3217,16.8,23,24,CHI,wr,10,31,14,102,56,777,13.9,3,36,50,1.8,25.1,54.9%,7.6,,,,,,,,,56,13.9,777,3,0,6
220,2013,7,238,Aaron Mellette,https://www.pro-football-reference.com/players/M/MellAa00.htm,WR,23,BAL,,,0,0,0,,,,,,,,,,Elon,https://www.sports-reference.com/cfb/players/aaron-mellette-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2012,1,5,Justin Blackmon,https://www.pro-football-reference.com/players/B/BlacJu00.htm,WR,22,JAX,2012,2014,0,0,1,9,20,18,3,22,0,93,1280,6,Oklahoma St.,https://www.sports-reference.com/cfb/players/justin-blackmon-1.html,Oklahoma State,Big 12,JR,WR,38.0,253,3564,14.1,40,8,84,10.5,1,261,3648,14.0,41,24,JAX,,,20,18,180,93,1280,13.8,6,58,81,4.7,64.0,51.7%,7.1,3,22,0,2,12,7.3,1.1,0.2,96,13.6,1302,6,1,9
222,2012,1,13,Michael Floyd,https://www.pro-football-reference.com/players/F/FloyMi00.htm,WR,22,ARI,2012,2018,0,0,2,28,102,51,1,2,0,266,3959,25,Notre Dame,https://www.sports-reference.com/cfb/players/michael-floyd-1.html,Notre Dame,Ind,JR,WR,30.0,100,1147,11.5,9,2,13,6.5,1,102,1160,11.4,10,29,WAS,wr,17,102,51,504,266,3959,14.9,25,156,91,2.6,38.8,52.8%,7.9,1,2,0,0,2,2.0,0.0,0.0,267,14.8,3961,25,5,31
223,2012,1,20,Kendall Wright,https://www.pro-football-reference.com/players/W/WrigKe01.htm,WR,22,TEN,2012,2017,0,0,3,28,82,45,11,90,0,339,3858,19,Baylor,https://www.sports-reference.com/cfb/players/kendall-wright-1.html,Baylor,Big 12,JR,WR,37.0,108,1663,15.4,14,10,72,7.2,0,118,1735,14.7,14,28,CHI,wr,13,82,45,529,339,3858,11.4,19,197,52,4.1,47.0,64.1%,7.3,11,90,0,4,38,8.2,1.1,0.1,350,11.3,3948,19,4,31
224,2012,1,30,A.J. Jenkins,https://www.pro-football-reference.com/players/J/JenkA.00.htm,WR,22,SFO,2012,2014,0,0,0,2,28,3,4,4,0,17,223,0,Illinois,https://www.sports-reference.com/cfb/players/aj-jenkins-1.html,Illinois,Big Ten,JR,WR,33.0,90,1276,14.2,8,5,26,5.2,0,95,1302,13.7,8,25,KAN,wr,15,28,3,33,17,223,13.1,0,9,48,0.6,8.0,51.5%,6.8,4,4,0,0,5,1.0,0.1,0.1,21,10.8,227,0,1,2
225,2012,2,33,Brian Quick,https://www.pro-football-reference.com/players/Q/QuicBr00.htm,WR,23,STL,2012,2018,0,0,0,11,84,28,,,,114,1593,10,Appalachian St.,https://www.sports-reference.com/cfb/players/brian-quick-1.html,,,,,,,,,,,,,,,,,,29,WAS,wr,83,84,28,221,114,1593,14.0,10,75,73,1.4,19.0,51.6%,7.2,,,,,,,,,114,14.0,1593,10,0,12
226,2012,2,43,Stephen Hill,https://www.pro-football-reference.com/players/H/HillSt00.htm,WR,21,NYJ,2012,2014,0,0,2,4,23,19,,,,45,594,4,Georgia Tech,https://www.sports-reference.com/cfb/players/stephen-hill-1.html,Georgia Tech,ACC,JR,WR,38.0,49,1248,25.5,9,12,147,12.3,1,61,1395,22.9,10,23,CAR,,,23,19,106,45,594,13.2,4,34,51,2.0,25.8,42.5%,5.6,,,,,,,,,45,13.2,594,4,1,4
227,2012,2,45,Alshon Jeffery,https://www.pro-football-reference.com/players/J/JeffAl00.htm,WR,22,CHI,2012,2019,0,1,7,49,102,95,23,140,1,469,6671,45,South Carolina,https://www.sports-reference.com/cfb/players/alshon-jeffery-1.html,South Carolina,SEC,JR,WR,40.0,183,3042,16.6,23,,,,,183,3042,16.6,23,29,PHI,WR,17,102,95,814,469,6671,14.2,45,360,80,4.6,65.4,57.6%,8.2,23,140,1,10,38,6.1,1.4,0.2,492,13.8,6811,46,6,56
228,2012,2,54,Ryan Broyles,https://www.pro-football-reference.com/players/B/BroyRy00.htm,WR,24,DET,2012,2014,0,0,0,3,21,6,,,,32,420,2,Oklahoma,https://www.sports-reference.com/cfb/players/ryan-broyles-1.html,Oklahoma,Big 12,JR,WR,39.0,83,1157,13.9,10,1,3,3.0,0,84,1160,13.8,10,26,DET,,84,21,6,51,32,420,13.1,2,22,40,1.5,20.0,62.7%,8.2,,,,,,,,,32,13.1,420,2,0,3
229,2012,2,63,Rueben Randle,https://www.pro-football-reference.com/players/R/RandRu00.htm,WR,21,NYG,2012,2015,0,0,2,21,64,33,,,,188,2644,20,LSU,https://www.sports-reference.com/cfb/players/rueben-randle-1.html,LSU,SEC,JR,WR,40.0,97,1634,16.8,13,,,,,97,1634,16.8,13,24,NYG,WR,82,64,33,327,188,2644,14.1,20,125,72,2.9,41.3,57.5%,8.1,,,,,,,,,188,14.1,2644,20,4,22
230,2012,3,68,DeVier Posey,https://www.pro-football-reference.com/players/P/PoseDe00.htm,WR,22,HOU,2012,2014,0,0,0,2,26,1,1,-3,0,22,272,0,Ohio St.,https://www.sports-reference.com/cfb/players/devier-posey-1.html,Ohio State,Big Ten,JR,WR,38.0,12,162,13.5,2,1,-6,-6.0,0,13,156,12.0,2,24,HOU,wr,11,26,1,40,22,272,12.4,0,9,42,0.8,10.5,55.0%,6.8,1,-3,0,0,0,-3.0,-0.1,0.0,23,11.7,269,0,0,2
231,2012,3,69,T.J. Graham,https://www.pro-football-reference.com/players/G/GrahT.00.htm,WR,23,BUF,2012,2015,0,0,1,7,47,18,5,19,0,61,794,4,North Carolina St.,https://www.sports-reference.com/cfb/players/tj-graham-1.html,North Carolina State,ACC,JR,WR,33.0,44,986,22.4,0,17,195,11.5,1,,,,,26,NOR,,17,47,18,128,61,794,13.0,4,32,67,1.3,16.9,47.7%,6.2,5,19,0,2,14,3.8,0.4,0.1,66,12.3,813,4,1,7
232,2012,3,83,Mohamed Sanu,https://www.pro-football-reference.com/players/S/SanuMo00.htm,WR,23,CIN,2012,2019,0,0,5,38,118,92,41,223,2,403,4507,26,Rutgers,https://www.sports-reference.com/cfb/players/mohamed-sanu-1.html,Rutgers,Big East,JR,WR,38.0,210,2263,10.8,12,125,653,5.2,9,335,2916,8.7,21,,NWE,wr,14,118,92,609,403,4507,11.2,26,237,76,3.4,38.2,66.2%,7.4,41,223,2,17,26,5.4,1.9,0.3,444,10.7,4730,28,6,45
233,2012,3,92,T.Y. Hilton,https://www.pro-football-reference.com/players/H/HiltT.00.htm,WR,22,IND,2012,2019,0,4,7,66,118,97,9,55,0,552,8598,45,Florida International,https://www.sports-reference.com/cfb/players/ty-hilton-1.html,Florida International,Sun Belt,JR,WR,37.0,72,1038,14.4,7,19,124,6.5,1,91,1162,12.8,8,30,IND,WR,13,118,97,946,552,8598,15.6,45,380,87,4.7,72.9,58.4%,9.1,9,55,0,3,19,6.1,0.5,0.1,561,15.4,8653,45,8,77
234,2012,4,96,Chris Givens,https://www.pro-football-reference.com/players/G/GiveCh00.htm,WR,22,STL,2012,2015,0,0,2,12,60,31,11,42,0,107,1779,5,Wake Forest,https://www.sports-reference.com/cfb/players/chris-givens-2.html,Wake Forest,ACC,JR,WR,36.0,163,2473,15.2,21,45,238,5.3,2,208,2711,13.0,23,,BAL,wr,13,60,31,237,107,1779,16.6,5,57,65,1.8,29.7,45.1%,7.5,11,42,0,3,24,3.8,0.7,0.2,118,15.4,1821,5,1,13
235,2012,4,100,Travis Benjamin,https://www.pro-football-reference.com/players/B/BenjTr00.htm,WR,22,CLE,2012,2019,0,0,2,25,101,37,36,268,0,208,3143,19,Miami (FL),https://www.sports-reference.com/cfb/players/travis-benjamin-1.html,Miami (FL),ACC,JR,WR,38.0,41,609,14.9,3,8,19,2.4,0,49,628,12.8,3,30,LAC,wr,12,101,37,398,208,3143,15.1,19,127,69,2.1,31.1,52.3%,7.9,36,268,0,15,45,7.4,2.7,0.4,244,14.0,3411,19,15,28
236,2012,4,104,Joe Adams,https://www.pro-football-reference.com/players/A/AdamJo01.htm,WR,22,CAR,2012,2012,0,0,0,0,9,0,3,13,0,1,7,0,Arkansas,https://www.sports-reference.com/cfb/players/joe-adams-1.html,Arkansas,SEC,JR,WR,34.0,54,652,12.1,3,10,139,13.9,1,64,791,12.4,4,23,CAR,,15,9,,11,127,0,21,11.5,9,208,0,31,23.1,355,0,,,,,,,,,,,,,
237,2012,4,107,Devon Wylie,https://www.pro-football-reference.com/players/W/WyliDe00.htm,WR,24,KAN,2012,2014,0,0,0,0,8,1,,,,6,53,0,Fresno St.,https://www.sports-reference.com/cfb/players/devon-wylie-1.html,Fresno State,WAC,JR,WR,29.0,2,39,19.5,1,1,4,4.0,0,3,43,14.3,1,26,STL,,,8,1,7,30,0,13,4.3,14,285,0,26,20.4,368,0,,,,,,,,,,,,,
238,2012,4,118,Jarius Wright,https://www.pro-football-reference.com/players/W/WrigJa02.htm,WR,22,MIN,2012,2019,0,0,1,23,111,30,11,143,0,224,2782,11,Arkansas,https://www.sports-reference.com/cfb/players/jarius-wright-1.html,Arkansas,SEC,JR,WR,38.0,66,1117,16.9,12,,,,,66,1117,16.9,12,30,CAR,WR,13,111,30,347,224,2782,12.4,11,142,87,2.0,25.1,64.6%,8.0,11,143,0,6,34,13.0,1.3,0.1,235,12.4,2925,11,4,26
239,2012,4,121,Keshawn Martin,https://www.pro-football-reference.com/players/M/MartKe01.htm,WR,22,HOU,2012,2016,0,0,1,7,58,10,5,59,0,62,685,5,Michigan St.,https://www.sports-reference.com/cfb/players/keshawn-martin-1.html,Michigan State,Big Ten,JR,WR,34.0,66,777,11.8,4,19,113,5.9,2,85,890,10.5,6,26,SFO,,19,58,10,94,858,1,87,9.1,80,2001,0,75,25.0,3603,7,,,,,,,,,,,,,
240,2012,4,122,Nick Toon,https://www.pro-football-reference.com/players/T/ToonNi00.htm,WR,23,NOR,2012,2015,0,0,0,3,17,5,1,4,0,21,283,1,Wisconsin,https://www.sports-reference.com/cfb/players/nick-toon-1.html,Wisconsin,Big Ten,JR,WR,34.0,64,926,14.5,10,,,,,64,926,14.5,10,27,STL,,81,17,5,35,21,283,13.5,1,15,35,1.2,16.6,60.0%,8.1,1,4,0,0,4,4.0,0.2,0.1,22,13.0,287,1,1,3
241,2012,4,134,Greg Childs,https://www.pro-football-reference.com/players/C/ChilGr00.htm,WR,22,MIN,2012,2012,0,0,0,0,,,,,,,,,Arkansas,https://www.sports-reference.com/cfb/players/greg-childs-1.html,Arkansas,SEC,JR,WR,33.0,21,240,11.4,0,,,,,21,240,11.4,0,,,,,85,,,0,,,,,,,,,,,,,,,,,,,,,,,
242,2012,5,152,Danny Coale,https://www.pro-football-reference.com/players/C/CoalDa00.htm,WR,24,DAL,2012,2012,0,0,0,0,,,,,,,,,Virginia Tech,https://www.sports-reference.com/cfb/players/danny-coale-1.html,Virginia Tech,ACC,JR,WR,41.0,60,904,15.1,3,4,26,6.5,0,64,930,14.5,3,,,,,81,,,0,,,,,,,,,,,,,,,,,,,,,,,
243,2012,5,166,Marvin Jones,https://www.pro-football-reference.com/players/J/JoneMa02.htm,WR,22,CIN,2012,2019,0,0,5,40,96,72,19,148,0,347,5047,42,California,https://www.sports-reference.com/cfb/players/marvin-jones-1.html,California,Pac-10,JR,WR,30.0,62,846,13.6,3,5,22,4.4,0,67,868,13.0,3,29,DET,WR,11,96,72,578,347,5047,14.5,42,234,73,3.6,52.6,60.0%,8.7,19,148,0,9,37,7.8,1.5,0.2,366,14.2,5195,42,0,45
244,2012,5,168,Juron Criner,https://www.pro-football-reference.com/players/C/CrinJu00.htm,WR,22,OAK,2012,2014,0,0,0,1,13,0,,,,19,183,1,Arizona,https://www.sports-reference.com/cfb/players/juron-criner-1.html,Arizona,Pac-10,JR,WR,39.0,75,956,12.7,11,1,0,0.0,0,76,956,12.6,11,25,NYG,,,13,,41,19,183,9.6,1,12,20,1.5,14.1,46.3%,4.5,,,,,,,,,19,9.6,183,1,1,1
245,2012,6,183,B.J. Cunningham,https://www.pro-football-reference.com/players/C/CunnB.00.htm,WR,23,MIA,2012,2014,0,0,0,0,2,0,,,,,,,Michigan St.,https://www.sports-reference.com/cfb/players/bj-cunningham-1.html,Michigan State,Big Ten,JR,WR,37.0,79,1306,16.5,12,3,26,8.7,0,82,1332,16.2,12,25,CHI,,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,
246,2012,6,194,Marvin McNutt,https://www.pro-football-reference.com/players/M/McNuMa00.htm,WR,23,PHI,2012,2014,0,0,0,0,5,0,,,,,,,Iowa,https://www.sports-reference.com/cfb/players/marvin-mcnutt-1.html,Iowa,Big Ten,JR,WR,29.0,82,1315,16.0,12,6,58,9.7,0,88,1373,15.6,12,25,WAS,,,5,,,,,,,,,,,,0.0,2,2,0,0,0,,0,,,,,,,
247,2012,6,198,Tommy Streeter,https://www.pro-football-reference.com/players/S/StreTo00.htm,WR,22,BAL,2012,2014,0,0,0,0,2,0,,,,,,,Miami (FL),https://www.sports-reference.com/cfb/players/tommy-streeter-1.html,Miami (FL),ACC,JR,WR,30.0,52,967,18.6,9,,,,,52,967,18.6,9,25,JAX,,13,2,,0,,,,,,,,,,,,,,,,,,,,,,,,
248,2012,6,206,LaVon Brazill,https://www.pro-football-reference.com/players/B/BrazLa00.htm,WR,23,IND,2012,2013,0,0,0,3,25,0,,,,23,347,3,Ohio,https://www.sports-reference.com/cfb/players/lavon-brazill-1.html,Ohio,MAC,JR,WR,32.0,12,78,6.5,0,3,5,1.7,0,15,83,5.5,0,24,IND,,15,25,,51,23,347,15.1,3,14,42,0.9,13.9,45.1%,6.8,,,,,,,,,23,15.1,347,3,2,3
249,2012,7,227,Rishard Matthews,https://www.pro-football-reference.com/players/M/MattRi00.htm,WR,22,MIA,2012,2018,0,0,3,24,87,38,3,4,0,230,3160,21,Nevada,https://www.sports-reference.com/cfb/players/rishard-matthews-1.html,,,,,,,,,,,,,,,,,,,TEN,,18,87,38,374,230,3160,13.7,21,154,75,2.6,36.3,61.5%,8.4,3,4,0,0,4,1.3,0.0,0.0,233,13.6,3164,21,2,26
250,2012,7,231,Toney Clemons,https://www.pro-football-reference.com/players/C/ClemTo00.htm,WR,23,PIT,2012,2012,0,0,0,0,4,0,,,,3,41,0,Colorado,https://www.sports-reference.com/cfb/players/toney-clemons-1.html,Colorado,Pac-12,SR,WR,43.0,98,1268,12.9,11,5,23,4.6,0,103,1291,12.5,11,24,JAX,,17,4,,11,3,41,13.7,0,2,17,0.8,10.3,27.3%,3.7,,,,,,,,,3,13.7,41,0,0,0
251,2012,7,235,Jeremy Ebert,https://www.pro-football-reference.com/players/E/EberJe00.htm,WR,23,NWE,2012,2013,0,0,0,0,5,0,,,,3,18,0,Northwestern,https://www.sports-reference.com/cfb/players/jeremy-ebert-1.html,Northwestern,Big Ten,JR,WR,39.0,75,1060,14.1,11,4,26,6.5,0,79,1086,13.7,11,24,JAX,,80,5,,8,3,18,6.0,0,0,8,0.6,3.6,37.5%,2.3,,,,,,,,,3,6.0,18,0,0,0
252,2012,7,238,Junior Hemingway,https://www.pro-football-reference.com/players/H/HemiJu00.htm,WR,23,KAN,2012,2014,0,0,0,2,31,3,,,,25,233,2,Michigan,https://www.sports-reference.com/cfb/players/junior-hemingway-1.html,Michigan,Big Ten,SO,WR,24.0,32,593,18.5,4,,,,,32,593,18.5,4,26,KAN,wr,88,31,3,42,25,233,9.3,2,14,24,0.8,7.5,59.5%,5.5,,,,,,,,,25,9.3,233,2,2,2
253,2012,7,244,Jordan White,https://www.pro-football-reference.com/players/W/WhitJo02.htm,WR,24,NYJ,2012,2012,0,0,0,0,3,0,,,,1,13,0,West. Michigan,https://www.sports-reference.com/cfb/players/jordan-white-1.html,Western Michigan,MAC,SR,WR,30.0,140,1911,13.7,17,1,27,27.0,0,141,1938,13.7,17,24,NYJ,,17,3,,3,1,13,13.0,0,1,13,0.3,4.3,33.3%,4.3,,,,,,,,,1,13.0,13,0,0,0
254,2011,1,4,A.J. Green,https://www.pro-football-reference.com/players/G/GreeA.00.htm,WR,23,CIN,2011,2018,0,7,8,68,111,111,11,93,0,602,8907,63,Georgia,https://www.sports-reference.com/cfb/players/aj-green-1.html,Georgia,SEC,JR,WR,32.0,166,2619,15.8,23,7,105,15.0,0,173,2724,15.7,23,30,CIN,WR,18,111,111,1026,602,8907,14.8,63,409,82,5.4,80.2,58.7%,8.7,11,93,0,5,22,8.5,0.8,0.1,613,14.7,9000,63,12,80
255,2011,1,6,Julio Jones,https://www.pro-football-reference.com/players/J/JoneJu02.htm,WR,22,ATL,2011,2019,2,7,8,94,126,125,19,118,0,797,12125,57,Alabama,https://www.sports-reference.com/cfb/players/julio-jones-1.html,Alabama,SEC,JR,WR,40.0,179,2653,14.8,15,10,139,13.9,2,189,2792,14.8,17,30,ATL,WR,11,126,125,1252,797,12125,15.2,57,574,81,6.3,96.2,63.7%,9.7,19,118,0,11,19,6.2,0.9,0.2,816,15.0,12243,57,11,113
256,2011,1,26,Jonathan Baldwin,https://www.pro-football-reference.com/players/B/BaldJo00.htm,WR,22,KAN,2011,2013,0,0,0,4,33,11,,,,44,607,2,Pittsburgh,https://www.sports-reference.com/cfb/players/jon-baldwin-1.html,Pitt,Big East,,WR,39.0,128,2337,18.3,16,5,68,13.6,0,133,2405,18.1,16,24,SFO,wr,84,33,11,108,44,607,13.8,2,29,57,1.3,18.4,40.7%,5.6,,,,,,,,,44,13.8,607,2,0,4
257,2011,2,44,Titus Young,https://www.pro-football-reference.com/players/Y/YounTi00.htm,WR,22,DET,2011,2012,0,0,2,8,26,17,4,31,0,81,990,10,Boise St.,https://www.sports-reference.com/cfb/players/titus-young-1.html,Boise State,WAC,JR,WR,30.0,71,1215,17.1,9,14,94,6.7,1,85,1309,15.4,10,23,DET,WR,16,26,17,142,81,990,12.2,10,53,57,3.1,38.1,57.0%,7.0,4,31,0,2,11,7.8,1.2,0.2,85,12.0,1021,10,1,8
258,2011,2,58,Torrey Smith,https://www.pro-football-reference.com/players/S/SmitTo02.htm,WR,22,BAL,2011,2018,0,0,7,38,119,106,8,45,0,319,5141,41,Maryland,https://www.sports-reference.com/cfb/players/torrey-smith-1.html,Maryland,ACC,JR,WR,38.0,152,2215,14.6,19,21,66,3.1,1,173,2281,13.2,20,29,CAR,wr,11,119,106,643,319,5141,16.1,41,221,76,2.7,43.2,49.6%,8.0,8,45,0,4,16,5.6,0.4,0.1,327,15.9,5186,41,2,43
259,2011,2,59,Greg Little,https://www.pro-football-reference.com/players/L/LittGr00.htm,WR,22,CLE,2011,2014,0,0,3,13,54,42,5,30,0,161,1890,8,North Carolina,https://www.sports-reference.com/cfb/players/greg-little-1.html,North Carolina,ACC,JR,WR,37.0,166,805,4.8,6,86,969,11.3,6,252,1774,7.0,12,25,CIN,wr,88,54,42,324,161,1890,11.7,8,95,76,3.0,35.0,49.7%,5.8,5,30,0,3,17,6.0,0.6,0.1,166,11.6,1920,8,0,14
260,2011,2,64,Randall Cobb,https://www.pro-football-reference.com/players/C/CobbRa00.htm,WR,21,GNB,2011,2019,0,1,4,58,120,79,62,363,0,525,6352,44,Kentucky,https://www.sports-reference.com/cfb/players/randall-cobb-1.html,Kentucky,SEC,JR,WR,36.0,228,1313,5.8,22,144,1661,11.5,13,372,2974,8.0,35,29,DAL,wr,18,120,79,758,525,6352,12.1,44,318,75,4.4,52.9,69.3%,8.4,62,363,0,17,67,5.9,3.0,0.5,587,11.4,6715,44,18,68
