year,round,pick,player,nfl url,pos,draft age,team,entry year,last year,1st team pro select,pro select,weighted career av,years as primary starter,games,games started,rushing attempts,rushing yards,rushing td,receiving attemps,receiving yards,receiving td,college,cfb url,cfb school,cfb conference,cfb class,cfb pos,cfb games,cfb receptions,cfb yards,cfb average,cfb td,cfb attemps rushing,cfb yards rushing,cfb avg rushing,cfb td rushing,cfb scrimmages,cfb yards total,cfb avg total,cfb td total,nfl age,nfl team,nfl pos,nfl no,nfl game,nfl game started,nfl target,nfl receptions,nfl yards,nfl y/r,nfl td,nfl first downs,nfl longest rec,nfl rec per game,nfl yards per game,nfl catch ratio,nfl yards per target,nfl rushes,nfl rush yards,nfl rush td,nfl first downs rush,nfl longest rush,nfl rush yards per attempt,nfl rush yards per game,nfl rush attempt per games,nfl total touches,nfl yards per touch,nfl yards from scrimmage,nfl total td,nfl fumbles,nfl av,nfl table type,cfb method,nfl method
1994,6,192,Kevin Knox,https://www.pro-football-reference.com/players/K/KnoxKe20.htm,WR,23.0,BUF,1994.0,1994.0,0,0,0,0.0,2.0,0.0,,,,,,,Florida St.,https://www.sports-reference.com/cfb/players/kevin-knox-1.html,Florida State,ACC,,WR,45.0,102,1431,14.0,11,5,9,1.8,0,107,1440,13.5,11,23,ARI,,18,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,success,success from main
1993,1,7,Curtis Conway,https://www.pro-football-reference.com/players/C/ConwCu00.htm,WR,22.0,CHI,1993.0,2004.0,0,0,9,61.0,167.0,144.0,50.0,465.0,3.0,594.0,8230.0,52.0,USC,https://www.sports-reference.com/cfb/players/curtis-conway-1.html,USC,Pac-10,,WR,36.0,73,1723,23.6,1,67,679,10.1,2,,,,,33,SFO,wr,89,167,144,1103,594,8230,13.9,52,382,85,3.6,49.3,53.9%,7.5,50,465,3,19,67,9.3,2.8,0.3,644,13.5,8695,55,10,76,Receiving & Rushing Table,success,success from main
1993,1,16,Sean Dawkins,https://www.pro-football-reference.com/players/D/DawkSe00.htm,WR,22.0,IND,1993.0,2001.0,0,0,6,48.0,140.0,109.0,,,,445.0,6291.0,25.0,California,https://www.sports-reference.com/cfb/players/sean-dawkins-2.html,California,Pac-10,,WR,33.0,120,2028,16.9,30,1,5,5.0,0,121,2033,16.8,30,30,JAX,fb/wr,84,140,109,817,445,6291,14.1,25,293,68,3.2,44.9,54.5%,7.7,,,,,,,,,445,14.1,6291,25,7,57,Receiving & Rushing Table,success,success from main
1993,1,25,O.J. McDuffie,https://www.pro-football-reference.com/players/M/McDuO.00.htm,WR,23.0,MIA,1993.0,2000.0,0,0,5,44.0,116.0,78.0,15.0,49.0,0.0,415.0,5074.0,29.0,Penn St.,https://www.sports-reference.com/cfb/players/oj-mcduffie-1.html,Penn State,Ind,,WR,56.0,125,1988,15.9,16,33,330,10.0,1,158,2318,14.7,17,31,MIA,wr,81,116,78,692,415,5074,12.2,29,99,61,3.6,43.7,60.0%,7.3,15,49,0,1,12,3.3,0.4,0.1,430,11.9,5123,29,19,50,Receiving & Rushing Table,success,success from main
1993,2,46,Kevin Williams,https://www.pro-football-reference.com/players/W/WillKe00.htm,WR,22.0,DAL,1993.0,2000.0,0,0,2,27.0,121.0,28.0,34.0,167.0,2.0,178.0,2314.0,7.0,Miami (FL),https://www.sports-reference.com/cfb/players/kevin-williams-4.html,Miami (FL),Big East,,WR,32.0,78,1039,13.3,3,24,498,20.8,0,,,,,29,SFO,,82,121,28,313,178,2314,13.0,7,111,55,1.5,19.1,56.9%,7.4,34,167,2,11,28,4.9,1.4,0.3,212,11.7,2481,9,22,,Receiving & Rushing Table,success,success from main1
1993,2,50,Victor Bailey,https://www.pro-football-reference.com/players/B/BailVi00.htm,WR,23.0,PHI,1993.0,1996.0,0,0,1,8.0,34.0,10.0,,,,62.0,868.0,2.0,Missouri,https://www.sports-reference.com/cfb/players/victor-bailey-1.html,Missouri,Big 8,,WR,43.0,137,2282,16.7,13,1,1,1.0,0,138,2283,16.5,13,26,KAN,,88,34,10,119,62,868,14.0,2,15,61,1.8,25.5,52.1%,7.3,,,,,,,,,62,14.0,868,2,0,8,Receiving & Rushing Table,success,success from main
1993,2,52,Qadry Ismail,https://www.pro-football-reference.com/players/I/IsmaQa00.htm,WR,22.0,MIN,1993.0,2002.0,0,0,4,38.0,137.0,68.0,5.0,25.0,0.0,353.0,5137.0,33.0,Syracuse,https://www.sports-reference.com/cfb/players/qadry-ismail-1.html,Syracuse,Big East,,WR,44.0,105,2290,21.8,1,,,,,,,,,32,IND,WR,83,137,68,673,353,5137,14.6,33,224,85,2.6,37.5,52.5%,7.6,5,25,0,1,7,5.0,0.2,0.0,358,14.4,5162,33,13,43,Receiving & Rushing Table,success,success from main
1993,2,56,Vincent Brisby,https://www.pro-football-reference.com/players/B/BrisVi00.htm,WR,22.0,NWE,1993.0,2000.0,0,0,3,24.0,86.0,46.0,,,,221.0,3202.0,14.0,La-Monroe,https://www.sports-reference.com/cfb/players/vincent-brisby-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,29,NYJ,wr,82,86,46,501,221,3202,14.5,14,142,72,2.6,37.2,44.1%,6.4,,,,,,,,,221,14.5,3202,14,2,26,Receiving & Rushing Table,fail (eg link broken),success from main
1993,3,60,Lamar Thomas,https://www.pro-football-reference.com/players/T/ThomLa00.htm,WR,23.0,TAM,1993.0,1998.0,0,0,1,12.0,73.0,13.0,1.0,5.0,0.0,106.0,1558.0,10.0,Miami (FL),https://www.sports-reference.com/cfb/players/lamar-thomas-1.html,Miami (FL),Big East,,WR,44.0,144,2271,15.8,23,3,39,13.0,0,147,2310,15.7,23,28,MIA,wr,85,73,13,197,106,1558,14.7,10,70,62,1.5,21.3,53.8%,7.9,1,5,0,0,5,5.0,0.1,0.0,107,14.6,1563,10,1,13,Receiving & Rushing Table,success,success from main
1993,3,76,Andre Hastings,https://www.pro-football-reference.com/players/H/HastAn00.htm,WR,22.0,PIT,1993.0,2000.0,0,0,4,26.0,104.0,51.0,13.0,156.0,0.0,266.0,3307.0,18.0,Georgia,https://www.sports-reference.com/cfb/players/andre-hastings-1.html,Georgia,SEC,,WR,32.0,124,1876,15.1,13,8,11,1.4,0,132,1887,14.3,13,30,TAM,,88,104,51,499,266,3307,12.4,18,158,89,2.6,31.8,53.3%,6.6,13,156,0,7,37,12.0,1.5,0.1,279,12.4,3463,18,6,28,Receiving & Rushing Table,success,success from main
1993,4,102,Travis Hannah,https://www.pro-football-reference.com/players/H/HannTr00.htm,WR,23.0,HOU,1993.0,1995.0,0,0,0,1.0,37.0,0.0,1.0,5.0,0.0,13.0,166.0,0.0,USC,https://www.sports-reference.com/cfb/players/travis-hannah-1.html,USC,Pac-10,,WR,36.0,52,845,16.3,2,1,8,8.0,0,53,853,16.1,2,25,HOU,wr,82,37,,18,13,166,12.8,0,12,42,0.4,4.5,72.2%,9.2,1,5,0,0,5,5.0,0.1,0.0,14,12.2,171,0,1,1,Receiving & Rushing Table,success,success from main
1993,4,104,Horace Copeland,https://www.pro-football-reference.com/players/C/CopeHo00.htm,WR,22.0,TAM,1993.0,1998.0,0,0,2,16.0,60.0,28.0,3.0,34.0,0.0,115.0,1977.0,7.0,Miami (FL),https://www.sports-reference.com/cfb/players/horace-copeland-1.html,Miami (FL),Big East,,WR,33.0,84,1424,17.0,7,2,26,13.0,0,86,1450,16.9,7,27,MIA,,80,60,28,238,115,1977,17.2,7,60,67,1.9,33.0,48.3%,8.3,3,34,0,0,22,11.3,0.6,0.1,118,17.0,2011,7,3,17,Receiving & Rushing Table,success,success from main
1993,4,111,Russell Copeland,https://www.pro-football-reference.com/players/C/CopeRu00.htm,WR,21.0,BUF,1993.0,1998.0,0,0,1,13.0,72.0,22.0,2.0,-8.0,0.0,103.0,1460.0,2.0,Memphis,https://www.sports-reference.com/cfb/players/russell-copeland-1.html,Memphis,Ind,,WR,31.0,116,1753,15.1,12,2,8,4.0,0,118,1761,14.9,12,,PHI,,86,72,22,214,103,1460,14.2,2,49,77,1.4,20.3,48.1%,6.8,2,-8,0,0,0,-4.0,-0.1,0.0,105,13.8,1452,2,5,14,Receiving & Rushing Table,success,success from main
1993,5,114,Terrence Warren,https://www.pro-football-reference.com/players/W/WarrTe20.htm,WR,24.0,SEA,1993.0,1995.0,0,0,0,0.0,17.0,0.0,3.0,15.0,0.0,,,,Hampton,https://www.sports-reference.com/cfb/players/terrence-warren-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,25,SEA,,88,17,,3,15,0,1,11,5.0,0.9,0.2,8,0,0,,0,0,0,0.0,0.0,0.0%,,3,5.0,15,0,0,,Rushing & Receiving Table,fail (eg link broken),success from main1
1993,5,122,Sean LaChapelle,https://www.pro-football-reference.com/players/L/LaChSe00.htm,WR,23.0,RAM,1993.0,1996.0,0,0,1,4.0,22.0,8.0,,,,29.0,445.0,2.0,UCLA,https://www.sports-reference.com/cfb/players/sean-lachapelle-1.html,UCLA,Pac-10,,WR,31.0,142,2027,14.3,14,1,8,8.0,0,143,2035,14.2,14,26,KAN,WR,18,22,8,55,29,445,15.3,2,21,69,1.3,20.2,52.7%,8.1,,,,,,,,,29,15.3,445,2,0,4,Receiving & Rushing Table,success,success from main
1993,5,125,Olanda Truitt,https://www.pro-football-reference.com/players/T/TruiOl00.htm,WR,22.0,RAI,1993.0,1997.0,0,0,0,3.0,46.0,2.0,,,,22.0,374.0,3.0,Mississippi St.,https://www.sports-reference.com/cfb/players/olanda-truitt-1.html,Mississippi State,SEC,,WR,33.0,86,1533,17.8,9,6,58,9.7,0,92,1591,17.3,9,26,OAK,,88,46,2,56,22,374,17.0,3,12,77,0.5,8.1,39.3%,6.7,,,,,,,,,22,17.0,374,3,2,3,Receiving & Rushing Table,success,success from main
1993,5,129,Kenny Shedd,https://www.pro-football-reference.com/players/S/ShedKe00.htm,WR,22.0,NYJ,1996.0,2000.0,0,0,0,2.0,60.0,1.0,,,,16.0,252.0,1.0,Northern Iowa,https://www.sports-reference.com/cfb/players/kenny-shedd-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,29,WAS,,19,60,1,37,16,252,15.8,1,12,51,0.3,4.2,43.2%,6.8,,,,,,,,,16,15.8,252,1,0,2,Receiving & Rushing Table,fail (eg link broken),success from main
1993,5,134,Walter Dunson,nfl link is missing,WR,,SDG,,,0,0,0,,,,,,,,,,Middle Tenn. St.,https://www.sports-reference.com/cfb/players/walter-dunson-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
1993,6,154,Melvin Bonner,https://www.pro-football-reference.com/players/B/BonnMe20.htm,WR,23.0,DEN,1993.0,1993.0,0,0,0,0.0,3.0,0.0,,,,,,,Baylor,https://www.sports-reference.com/cfb/players/melvin-bonner-1.html,Baylor,SWC,,WR,44.0,92,1984,21.6,19,2,0,0.0,0,94,1984,21.1,19,23,DEN,,83,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,success,success from main
1993,7,176,Tyree Davis,https://www.pro-football-reference.com/players/D/DaviTy20.htm,WR,22.0,TAM,1995.0,1997.0,0,0,0,0.0,14.0,1.0,,,,2.0,48.0,0.0,Central Arkansas,https://www.sports-reference.com/cfb/players/tyree-davis-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,27,SEA,wr,83,14,1,4,2,48,24.0,0,2,37,0.1,3.4,50.0%,12.0,,,,,,,,,2,24.0,48,0,1,,Receiving & Rushing Table,fail (eg link broken),success from main1
1993,7,182,Tony Kimbrough,https://www.pro-football-reference.com/players/K/KimbTo00.htm,WR,22.0,DEN,1993.0,1994.0,0,0,0,1.0,27.0,0.0,,,,10.0,99.0,0.0,Jackson St.,https://www.sports-reference.com/cfb/players/tony-kimbrough-1.html,Western Michigan,MAC,,QB,23.0,298,566,52.7,4138,7.3,6.6,30,22,123.8,,,,24,DEN,,80,27,,17,10,99,9.9,0,1,16,0.4,3.7,58.8%,5.8,,,,,,,,,10,9.9,99,0,0,1,Receiving & Rushing Table,success,success from main
1993,7,186,Danan Hughes,https://www.pro-football-reference.com/players/H/HughDa00.htm,WR,22.0,KAN,1993.0,1998.0,0,0,0,5.0,85.0,3.0,1.0,5.0,0.0,46.0,425.0,4.0,Iowa,https://www.sports-reference.com/cfb/players/danan-hughes-1.html,Iowa,Big Ten,,WR,47.0,146,2216,15.2,21,5,-3,-0.6,0,151,2213,14.7,21,28,KAN,,83,85,3,93,46,425,9.2,4,29,26,0.5,5.0,49.5%,4.6,1,5,0,0,5,5.0,0.1,0.0,47,9.1,430,4,0,5,Receiving & Rushing Table,success,success from main
1993,7,187,Patrick Robinson,https://www.pro-football-reference.com/players/R/RobiPa20.htm,WR,23.0,HOU,1993.0,1994.0,0,0,0,1.0,30.0,3.0,1.0,6.0,0.0,9.0,77.0,0.0,Tennessee St.,https://www.sports-reference.com/cfb/players/patrick-robinson-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,25,ARI,PR,82,30,3,20,9,77,8.6,0,1,14,0.3,2.6,45.0%,3.9,1,6,0,0,6,6.0,0.2,0.0,10,8.3,83,0,3,,Receiving & Rushing Table,fail (eg link broken),success from main1
1993,7,195,Willie Harris,nfl link is missing,WR,,BUF,,,0,0,0,,,,,,,,,,Mississippi St.,https://www.sports-reference.com/cfb/players/willie-harris-3.html,Mississippi State,SEC,,WR,43.0,74,1391,18.8,6,4,80,20.0,1,78,1471,18.9,7,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1993,8,198,Troy Brown,https://www.pro-football-reference.com/players/B/BrowTr00.htm,WR,22.0,NWE,1993.0,2007.0,0,1,5,55.0,192.0,70.0,29.0,178.0,0.0,557.0,6366.0,31.0,Marshall,https://www.sports-reference.com/cfb/players/troy-brown-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,36,NWE,,80,192,70,846,557,6366,11.4,31,314,82,2.9,33.2,65.8%,7.5,29,178,0,9,35,6.1,0.9,0.2,586,11.2,6544,31,18,65,Receiving & Rushing Table,fail (eg link broken),success from main
1993,8,205,Shannon Baker,https://www.pro-football-reference.com/players/B/BakeSh20.htm,WR,22.0,ATL,1994.0,1994.0,0,0,0,0.0,4.0,0.0,,,,2.0,15.0,0.0,Florida St.,https://www.sports-reference.com/cfb/players/shannon-baker-1.html,Florida State,ACC,,WR,45.0,73,1043,14.3,11,8,78,9.8,0,81,1121,13.8,11,23,IND,,84,4,,2,2,15,7.5,0,2,10,0.5,3.8,100.0%,7.5,,,,,,,,,2,7.5,15,0,0,0,Receiving & Rushing Table,success,success from main
1993,8,210,Brian Stablein,https://www.pro-football-reference.com/players/S/StabBr00.htm,WR,23.0,DEN,1995.0,2000.0,0,0,0,6.0,87.0,6.0,,,,77.0,792.0,3.0,Ohio St.,https://www.sports-reference.com/cfb/players/brian-stablein-1.html,Ohio State,Big Ten,,WR,48.0,96,1289,13.4,4,2,23,11.5,0,98,1312,13.4,4,30,DET,wr,83,87,6,136,77,792,10.3,3,44,42,0.9,9.1,56.6%,5.8,,,,,,,,,77,10.3,792,3,2,7,Receiving & Rushing Table,success,success from main
1993,8,215,Stevie Anderson,https://www.pro-football-reference.com/players/A/AndeSt00.htm,WR,23.0,PHO,1994.0,1996.0,0,0,0,2.0,23.0,0.0,,,,16.0,188.0,1.0,Grambling St.,https://www.sports-reference.com/cfb/players/stevie-anderson-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,26,ARI,,82,23,,30,16,188,11.8,1,9,19,0.7,8.2,53.3%,6.3,,,,,,,,,16,11.8,188,1,0,2,Receiving & Rushing Table,fail (eg link broken),success from main
1993,8,220,Darrick Branch,nfl link is missing,WR,,TAM,,,0,0,0,,,,,,,,,,Hawaii,https://www.sports-reference.com/cfb/players/darrick-branch-1.html,Hawaii,WAC,,WR,47.0,81,1614,19.9,13,5,2,0.4,0,86,1616,18.8,13,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1992,1,4,Desmond Howard,https://www.pro-football-reference.com/players/H/HowaDe00.htm,WR,22.0,WAS,1992.0,2002.0,0,1,1,17.0,156.0,29.0,12.0,68.0,0.0,123.0,1597.0,7.0,Michigan,https://www.sports-reference.com/cfb/players/desmond-howard-1.html,Michigan,Big Ten,,WR,36.0,134,2146,16.0,32,23,249,10.8,2,157,2395,15.3,34,31,DET,wr,80,156,29,263,123,1597,13.0,7,59,81,0.8,10.2,46.8%,6.1,12,68,0,1,9,5.7,0.4,0.1,135,12.3,1665,7,12,,Receiving & Rushing Table,success,success from main1
1992,2,31,Carl Pickens,https://www.pro-football-reference.com/players/P/PickCa00.htm,WR,22.0,CIN,1992.0,2000.0,0,2,8,56.0,129.0,117.0,6.0,6.0,0.0,540.0,7129.0,63.0,Tennessee,https://www.sports-reference.com/cfb/players/carl-pickens-1.html,Tennessee,SEC,,WR,34.0,109,1875,17.2,13,4,11,2.8,0,113,1886,16.7,13,30,TEN,wr,86,129,117,1014,540,7129,13.2,63,298,75,4.2,55.3,53.3%,7.0,6,6,0,1,6,1.0,0.0,0.0,546,13.1,7135,63,10,65,Receiving & Rushing Table,success,success from main
1992,2,36,Jimmy Smith,https://www.pro-football-reference.com/players/S/SmitJi00.htm,WR,23.0,DAL,1992.0,2005.0,0,5,9,109.0,178.0,150.0,2.0,-1.0,0.0,862.0,12287.0,67.0,Jackson St.,https://www.sports-reference.com/cfb/players/jimmy-smith-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,36,JAX,WR,82,178,150,1463,862,12287,14.3,67,579,75,4.8,69.0,58.9%,8.4,2,-1,0,1,2,-0.5,0.0,0.0,864,14.2,12286,67,12,135,Receiving & Rushing Table,fail (eg link broken),success from main
1992,2,44,Courtney Hawkins,https://www.pro-football-reference.com/players/H/HawkCo00.htm,WR,22.0,TAM,1992.0,2000.0,0,0,5,35.0,131.0,81.0,20.0,50.0,0.0,366.0,4573.0,18.0,Michigan St.,https://www.sports-reference.com/cfb/players/courtney-hawkins-1.html,Michigan State,Big Ten,,WR,42.0,138,2210,16.0,12,14,123,8.8,1,152,2333,15.3,13,31,PIT,wr,88,131,81,650,366,4573,12.5,18,174,67,2.8,34.9,56.3%,7.0,20,50,0,7,14,2.5,0.4,0.2,386,12.0,4623,18,8,41,Receiving & Rushing Table,success,success from main
1992,2,52,Patrick Rowe,https://www.pro-football-reference.com/players/R/RowePa20.htm,WR,23.0,CLE,1993.0,1993.0,0,0,0,0.0,5.0,0.0,,,,3.0,37.0,0.0,San Diego St.,https://www.sports-reference.com/cfb/players/patrick-rowe-1.html,San Diego State,WAC,,WR,46.0,155,2678,17.3,13,5,18,3.6,0,160,2696,16.9,13,24,CLE,,86,5,,10,3,37,12.3,0,16,0.6,7.4,30.0%,3.7,,,,,,,,3,12.3,37,0,1,0,,,Receiving & Rushing Table,success,success from main
1992,3,60,Todd Kinchen,https://www.pro-football-reference.com/players/K/KincTo00.htm,WR,23.0,RAM,1992.0,1998.0,0,0,0,13.0,83.0,2.0,7.0,70.0,1.0,95.0,1358.0,10.0,LSU,https://www.sports-reference.com/cfb/players/todd-kinchen-1.html,LSU,SEC,,WR,30.0,112,1911,17.1,10,2,4,2.0,0,114,1915,16.8,10,29,ATL,,89,83,2,146,95,1358,14.3,10,57,53,1.1,16.4,65.1%,9.3,7,70,1,3,44,10.0,0.8,0.1,102,14.0,1428,11,26,,Receiving & Rushing Table,success,success from main1
1992,3,62,Robert Brooks,https://www.pro-football-reference.com/players/B/BrooRo00.htm,WR,22.0,GNB,1992.0,2000.0,0,0,5,45.0,100.0,67.0,17.0,75.0,0.0,309.0,4276.0,32.0,South Carolina,https://www.sports-reference.com/cfb/players/robert-brooks-1.html,South Carolina,Ind,,WR,45.0,156,2211,14.2,19,6,85,14.2,0,162,2296,14.2,19,30,DEN,,85,100,67,538,309,4276,13.8,32,198,99,3.1,42.8,57.4%,7.9,17,75,0,4,21,4.4,0.8,0.2,326,13.3,4351,32,5,49,Receiving & Rushing Table,success,success from main
1992,3,63,Ray Ethridge,https://www.pro-football-reference.com/players/E/EthrRa20.htm,WR,23.0,SDG,1996.0,1997.0,0,0,0,0.0,16.0,1.0,,,,2.0,24.0,0.0,Pasadena CC,https://www.sports-reference.com/cfb/players/ray-ethridge-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,29,BAL,,85,16,1,6,2,24,12.0,0,2,15,0.1,1.5,33.3%,4.0,,,,,,,,,2,12.0,24,0,2,,Receiving & Rushing Table,fail (eg link broken),success from main1
1992,4,94,Charles Davenport,https://www.pro-football-reference.com/players/D/DaveCh00.htm,WR,23.0,PIT,1992.0,1994.0,0,0,0,1.0,38.0,1.0,,,,13.0,187.0,0.0,North Carolina St.,https://www.sports-reference.com/cfb/players/charles-davenport-1.html,North Carolina State,ACC,,WR,36.0,62,117,53.0,849,7.3,6.2,3,4,115.6,,,,26,PIT,,80,38,1,27,13,187,14.4,0,0,31,0.3,4.9,48.1%,6.9,,,,,,,,,13,14.4,187,0,0,1,Receiving & Rushing Table,success,success from main
1992,5,130,Orlando McKay,nfl link is missing,WR,,GNB,,,0,0,0,,,,,,,,,,Washington,https://www.sports-reference.com/cfb/players/orlando-mckay-1.html,Washington,Pac-10,,WR,33.0,96,1407,14.7,13,2,7,3.5,0,98,1414,14.4,13,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1992,5,138,Torrance Small,https://www.pro-football-reference.com/players/S/SmalTo00.htm,WR,22.0,NOR,1992.0,2001.0,0,0,3,34.0,133.0,56.0,12.0,129.0,2.0,346.0,4602.0,31.0,Alcorn St.,https://www.sports-reference.com/cfb/players/torrance-small-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,31,NWE,,84,133,56,655,346,4602,13.3,31,208,84,2.6,34.6,52.8%,7.0,12,129,2,5,44,10.8,1.0,0.1,358,13.2,4731,33,1,41,Receiving & Rushing Table,fail (eg link broken),success from main
1992,6,141,Shoun Habersham,nfl link is missing,WR,,IND,,,0,0,0,,,,,,,,,,Tenn-Chattanooga,https://www.sports-reference.com/cfb/players/shoun-habersham-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
1992,6,143,Rico Smith,https://www.pro-football-reference.com/players/S/SmitRi00.htm,WR,23.0,CLE,1992.0,1995.0,0,0,0,4.0,29.0,8.0,,,,24.0,353.0,1.0,Colorado,https://www.sports-reference.com/cfb/players/rico-smith-1.html,Colorado,Big 8,,WR,14.0,24,534,22.3,3,3,32,10.7,0,27,566,21.0,3,26,CLE,wr,84,29,8,62,24,353,14.7,1,11,50,0.8,12.2,38.7%,5.7,,,,,,,,,24,14.7,353,1,1,4,Receiving & Rushing Table,success,success from main
1992,6,159,Tony Smith,nfl link is missing,WR,,KAN,,,0,0,0,,,,,,,,,,Notre Dame,https://www.sports-reference.com/cfb/players/tony-smith-6.html,Notre Dame,Ind,,WR,33.0,59,1044,17.7,6,,,,,59,1044,17.7,6,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1992,6,160,Jeff Sydner,https://www.pro-football-reference.com/players/S/SyndJe00.htm,WR,22.0,PHI,1992.0,1995.0,0,0,0,0.0,41.0,0.0,,,,3.0,52.0,0.0,Hawaii,https://www.sports-reference.com/cfb/players/jeff-sydner-1.html,Hawaii,WAC,,RB,36.0,117,864,7.4,7,93,1317,14.2,9,210,2181,10.4,16,25,PHI,PR,85,41,,7,3,52,17.3,0,0,31,0.1,1.3,42.9%,7.4,,,,,,,,,3,17.3,52,0,6,,Receiving & Rushing Table,success,success from main1
1992,6,162,Mario Bailey,nfl link is missing,WR,,HOU,,,0,0,0,,,,,,,,,,Washington,https://www.sports-reference.com/cfb/players/mario-bailey-1.html,Washington,Pac-10,,WR,44.0,131,2093,16.0,26,,,,,131,2093,16.0,26,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1992,7,176,Wayne Hawkins,nfl link is missing,WR,,NWE,,,0,0,0,,,,,,,,,,SW Minnesota,https://www.sports-reference.com/cfb/players/wayne-hawkins-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
1992,7,189,Elbert Turner,nfl link is missing,WR,,HOU,,,0,0,0,,,,,,,,,,Illinois,https://www.sports-reference.com/cfb/players/elbert-turner-1.html,Illinois,Big Ten,,WR,35.0,69,1040,15.1,9,6,9,1.5,0,75,1049,14.0,9,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1992,7,190,Christopher Holder,nfl link is missing,WR,,GNB,,,0,0,0,,,,,,,,,,Tuskegee,https://www.sports-reference.com/cfb/players/christopher-holder-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
1992,7,192,John Brown,nfl link is missing,WR,,CHI,,,0,0,0,,,,,,,,,,Houston,https://www.sports-reference.com/cfb/players/john-brown-1.html,UCF,CUSA,SR,K,14.0,15,15,100.0,6,10,60.0,33,,,,,,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
